"전체","비타민A (㎍RAE)",소계,-,-,-,-,-,-,-,-,-,-,-,-,403.4,12.7,381.7,7.7,383.6,8.1,390.3,6.6,399.9,10.7,401.1,8.3,389.9,7.0
"전체","비타민D (㎍)",소계,-,-,-,-,-,-,-,-,-,-,-,-,3.6,0.1,3.5,0.1,3.4,0.1,3.2,0.1,3.1,0.1,3.0,0.1,3.0,0.1
"전체","비타민E (mg α-TE)",소계,-,-,-,-,-,-,-,-,-,-,-,-,6.9,0.1,6.9,0.1,6.7,0.1,7.2,0.1,7.1,0.1,7.1,0.1,7.1,0.1
"전체","티아민 (㎍)",소계,1429.6,16.1,1403.0,16.4,1417.3,21.1,2102.6,21.9,2095.2,22.4,2116.9,24.1,1404.7,16.4,1373.2,22.1,1376.3,15.4,1222.3,15.9,1189.1,16.6,1181.1,17.7,1127.2,14.6
"전체","리보플라빈 (㎍)",소계,1316.2,14.5,1297.7,15.6,1312.3,19.8,1415.0,15.8,1443.7,17.7,1466.4,19.3,1657.3,21.2,1645.5,22.9,1667.9,20.9,1660.0,18.8,1664.3,20.5,1650.0,22.5,1625.4,17.1
"전체","나이아신 (mg)",소계,18.1,0.2,18.1,0.2,18.0,0.2,16.8,0.2,17.3,0.2,17.6,0.3,14.4,0.2,14.4,0.2,13.9,0.2,13.2,0.2,13.0,0.2,13.3,0.2,12.7,0.2
"전체","엽산 (㎍DFE)",소계,-,-,-,-,-,-,-,-,-,-,-,-,328.5,3.6,318.6,3.9,311.4,3.1,309.8,3.4,297.4,3.0,301.7,3.9,295.8,3.0
"전체","비타민C (mg)",소계,110.6,2.1,109.2,2.0,110.0,2.7,95.2,2.7,101.8,2.9,100.7,3.2,62.8,1.5,63.5,1.7,61.3,1.7,67.7,1.9,61.1,1.6,67.3,3.3,68.0,1.8
"전체","급원별 에너지 섭취분율 (%)",단백질,14.9,0.1,14.9,0.1,14.9,0.1,14.6,0.1,14.7,0.1,14.7,0.1,15.3,0.1,15.4,0.1,15.5,0.1,15.9,0.1,15.8,0.1,16.3,0.1,16.2,0.1
"전체","급원별 에너지 섭취분율 (%)",지방,18.8,0.2,19.2,0.2,19.8,0.2,20.4,0.2,21.0,0.2,21.1,0.2,21.2,0.2,21.5,0.2,22.0,0.2,23.7,0.2,24.8,0.2,24.3,0.2,25.5,0.2
"전체","급원별 에너지 섭취분율 (%)",탄수화물,66.3,0.2,65.9,0.2,65.3,0.2,65.0,0.2,64.3,0.2,64.2,0.2,63.5,0.2,63.1,0.2,62.5,0.2,60.4,0.2,59.4,0.3,59.5,0.3,58.2,0.2
"남자","에너지 (kcal)",소계,2499.1,25.5,2464.3,28.4,2412.5,35.0,2477.5,28.1,2454.6,25.0,2538.7,33.6,2491.1,29.9,2408.0,39.2,2398.2,28.9,2353.0,28.1,2288.8,29.3,2202.8,29.7,2159.6,23.6
"남자","단백질 (g)",소계,92.1,1.2,90.6,1.4,88.6,1.6,86.3,1.4,86.0,1.2,90.4,1.7,91.0,1.3,88.5,1.8,88.1,1.2,88.6,1.3,88.1,1.3,86.9,1.4,83.4,1.0
"남자","지방 (g)",소계,54.6,1.0,54.3,1.1,55.5,1.3,55.7,1.1,56.8,0.9,59.3,1.3,58.9,1.2,57.0,1.9,57.3,1.0,61.3,1.1,63.1,1.4,59.0,1.2,58.8,1.1
"남자","포화지방산 (g)",소계,-,-,-,-,-,-,16.4,0.4,16.4,0.3,17.2,0.4,19.2,0.4,18.4,0.7,18.6,0.4,19.7,0.4,20.1,0.5,18.7,0.4,18.5,0.4
"남자","단일 불포화지방산 (g)",소계,-,-,-,-,-,-,17.8,0.4,18.4,0.4,19.0,0.5,19.0,0.5,18.3,0.8,19.1,0.4,20.3,0.4,21.6,0.6,19.8,0.5,19.4,0.4
"남자","다가 불포화지방산 (g)",소계,-,-,-,-,-,-,13.5,0.3,14.0,0.3,14.6,0.4,14.7,0.3,14.4,0.3,14.3,0.3,15.1,0.3,15.0,0.3,14.5,0.3,14.9,0.3
"남자","n-3 지방산 (g)",소계,-,-,-,-,-,-,1.9,0.1,1.9,0.0,2.0,0.1,2.2,0.0,2.1,0.1,2.1,0.1,2.1,0.0,2.0,0.0,2.1,0.1,2.0,0.0
"남자","n-6 지방산 (g)",소계,-,-,-,-,-,-,11.8,0.3,12.2,0.3,12.6,0.3,12.5,0.2,12.2,0.3,12.1,0.2,12.9,0.2,12.9,0.3,12.4,0.3,12.8,0.3
"남자","콜레스테롤 (mg)",소계,-,-,-,-,-,-,300.2,8.1,313.2,8.1,330.5,9.7,322.8,8.3,290.0,8.2,307.0,6.1,318.7,6.6,317.3,7.5,306.6,6.5,312.9,5.4
"남자","탄수화물 (g)",소계,368.7,3.4,366.4,3.4,355.9,4.6,352.6,3.6,348.4,3.5,359.2,4.5,344.0,3.9,331.4,4.0,334.2,3.4,314.2,3.4,301.5,3.1,297.6,3.9,290.9,3.3
"남자","식이섬유 (g)",소계,-,-,-,-,-,-,25.3,0.4,26.1,0.4,26.0,0.4,27.2,0.4,26.3,0.4,25.9,0.3,27.8,0.3,27.4,0.3,27.1,0.4,25.4,0.3
"남자","당 (g)",소계,-,-,-,-,-,-,-,-,-,-,-,-,73.4,1.6,67.3,1.4,64.3,1.2,66.0,1.3,61.4,1.3,61.7,1.5,61.6,1.2
"남자","칼슘 (mg)",소계,590.0,8.4,581.1,10.0,546.2,9.4,552.6,8.5,544.7,8.4,568.1,10.6,587.6,9.9,569.6,8.9,580.2,9.1,536.5,6.8,526.7,7.8,533.0,10.2,521.9,7.4
"남자","인 (mg)",소계,1445.0,14.5,1414.9,16.3,1371.6,20.0,1268.0,16.5,1271.7,15.1,1300.5,20.7,1295.3,16.5,1257.7,20.9,1246.4,14.2,1247.2,14.7,1229.3,15.3,1225.0,16.0,1171.6,12.2
"남자","나트륨 (mg)",소계,6181.9,86.6,6177.9,106.7,5726.9,112.1,4891.0,82.3,4698.1,75.7,4984.6,109.8,4244.5,70.5,4171.1,66.5,4133.5,60.3,4076.3,58.2,3945.5,60.1,3771.7,61.2,3769.7,47.2
"남자","칼륨 (mg)",소계,3569.9,39.9,3509.9,43.6,3382.0,52.2,3358.7,46.7,3382.2,47.0,3442.3,56.7,3261.9,44.1,3178.0,43.7,3046.5,35.6,3081.6,35.2,2988.9,36.5,2974.4,40.4,2854.7,31.2
"남자","마그네슘 (mg)",소계,-,-,-,-,-,-,-,-,-,-,-,-,368.6,5.0,358.7,5.1,355.6,3.9,344.2,3.8,335.0,3.8,335.7,4.2,322.1,3.5
"남자","철 (mg)",소계,17.7,0.3,17.5,0.3,16.9,0.4,21.0,0.7,20.4,1.0,20.2,0.4,14.1,0.2,13.7,0.2,13.9,0.2,11.3,0.2,11.1,0.2,11.5,0.3,10.7,0.2
"남자","아연 (mg)",소계,-,-,-,-,-,-,-,-,-,-,-,-,12.8,0.2,12.5,0.3,12.5,0.2,12.3,0.2,12.1,0.2,12.0,0.2,11.6,0.2
"남자","비타민A (㎍RE)",소계,985.3,34.7,971.0,39.2,939.8,32.5,826.8,24.3,888.1,41.4,825.8,24.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"남자","비타민A (㎍RAE)",소계,-,-,-,-,-,-,-,-,-,-,-,-,444.6,14.1,406.3,10.6,420.1,12.7,420.2,8.7,421.3,14.4,433.0,13.3,411.5,8.1
"남자","비타민D (㎍)",소계,-,-,-,-,-,-,-,-,-,-,-,-,4.3,0.2,4.2,0.2,4.0,0.2,3.6,0.1,3.5,0.2,3.4,0.2,3.3,0.1
"남자","비타민E (mg α-TE)",소계,-,-,-,-,-,-,-,-,-,-,-,-,7.8,0.1,7.8,0.1,7.6,0.1,8.1,0.1,8.0,0.1,8.0,0.1,7.8,0.1
"남자","티아민 (㎍)",소계,1681.9,25.1,1634.0,24.5,1664.9,32.9,2401.4,34.4,2398.5,33.0,2427.4,36.2,1632.5,25.0,1582.6,36.1,1628.2,23.3,1423.9,24.5,1387.8,25.0,1390.6,26.1,1297.6,21.0
"남자","리보플라빈 (㎍)",소계,1514.9,22.6,1493.7,25.4,1486.1,27.2,1600.3,26.1,1643.7,29.8,1655.1,29.6,1907.2,31.2,1860.8,35.3,1909.4,29.6,1893.2,25.5,1901.6,30.3,1881.3,37.5,1812.7,23.6
"남자","나이아신 (mg)",소계,21.4,0.3,21.4,0.4,21.0,0.4,19.2,0.3,19.8,0.3,20.5,0.4,16.8,0.2,16.7,0.4,16.2,0.2,15.4,0.3,15.3,0.3,15.6,0.3,14.5,0.2
"남자","엽산 (㎍DFE)",소계,-,-,-,-,-,-,-,-,-,-,-,-,362.6,5.0,350.3,5.5,346.5,4.2,341.5,4.5,328.5,4.0,334.6,5.8,321.9,3.7
"남자","비타민C (mg)",소계,114.8,2.2,115.2,2.4,114.0,3.6,92.0,3.1,96.5,3.4,97.8,3.8,63.0,1.6,64.2,2.0,67.6,2.7,69.0,2.7,61.8,2.3,74.3,5.8,69.2,2.2
"남자","급원별 에너지 섭취분율 (%)",단백질,15.5,0.1,15.4,0.1,15.4,0.1,15.2,0.1,15.1,0.1,15.2,0.1,15.9,0.1,15.9,0.1,16.0,0.1,16.3,0.2,16.4,0.2,16.7,0.2,16.4,0.1
"남자","급원별 에너지 섭취분율 (%)",지방,19.7,0.2,19.9,0.2,20.5,0.3,20.9,0.2,21.5,0.2,21.5,0.3,21.8,0.3,21.8,0.2,22.3,0.2,24.1,0.2,25.1,0.3,24.2,0.3,25.2,0.3
"남자","급원별 에너지 섭취분율 (%)",탄수화물,64.8,0.3,64.7,0.3,64.2,0.3,63.8,0.3,63.3,0.3,63.4,0.3,62.3,0.3,62.2,0.3,61.7,0.3,59.6,0.3,58.5,0.3,59.0,0.3,58.4,0.3
"여자","에너지 (kcal)",소계,1752.2,16.4,1715.4,18.1,1698.5,17.4,1787.2,19.6,1781.7,17.4,1803.7,19.1,1722.1,17.1,1724.7,21.0,1673.6,18.6,1642.8,18.8,1618.7,19.5,1583.8,19.4,1557.5,16.4
"여자","단백질 (g)",소계,62.8,0.8,62.2,1.0,61.9,0.8,62.0,0.8,61.9,0.8,62.8,0.9,61.8,0.7,62.1,0.9,60.9,0.8,61.9,0.9,60.0,0.9,60.6,1.0,60.4,0.8
"여자","지방 (g)",소계,36.4,0.6,37.2,0.7,37.4,0.7,40.8,0.8,41.3,0.6,42.8,0.8,40.0,0.6,41.2,0.8,40.8,0.8,43.4,0.7,44.9,0.8,43.7,0.8,45.5,0.8
"여자","포화지방산 (g)",소계,-,-,-,-,-,-,11.9,0.3,11.7,0.2,12.5,0.3,13.2,0.2,13.8,0.3,13.3,0.3,14.1,0.3,14.7,0.3,14.1,0.3,14.7,0.3
"여자","단일 불포화지방산 (g)",소계,-,-,-,-,-,-,12.8,0.3,12.9,0.2,13.5,0.3,12.5,0.2,12.8,0.3,13.3,0.3,13.8,0.2,14.7,0.3,14.1,0.3,14.7,0.3
"여자","다가 불포화지방산 (g)",소계,-,-,-,-,-,-,10.0,0.2,10.4,0.2,10.6,0.2,10.4,0.2,10.5,0.2,10.5,0.2,10.9,0.2,10.9,0.2,11.0,0.2,11.3,0.2
"여자","n-3 지방산 (g)",소계,-,-,-,-,-,-,1.4,0.0,1.5,0.0,1.5,0.0,1.6,0.0,1.7,0.1,1.6,0.0,1.6,0.0,1.6,0.0,1.7,0.0,1.7,0.0
"여자","n-6 지방산 (g)",소계,-,-,-,-,-,-,8.6,0.2,9.0,0.2,9.2,0.2,8.8,0.2,8.8,0.2,8.8,0.2,9.2,0.2,9.3,0.2,9.3,0.2,9.6,0.2
"여자","콜레스테롤 (mg)",소계,-,-,-,-,-,-,225.3,5.1,220.2,4.9,245.1,5.8,219.5,4.1,208.5,5.2,222.5,4.5,236.1,5.2,227.2,5.0,226.4,5.1,245.0,4.3
"여자","탄수화물 (g)",소계,291.9,2.9,283.4,2.7,278.4,2.9,281.2,3.1,278.8,3.0,279.7,2.5,267.9,2.8,264.4,3.1,251.4,2.4,241.0,2.9,232.6,2.8,226.2,2.9,217.5,2.3
"여자","식이섬유 (g)",소계,-,-,-,-,-,-,21.3,0.3,22.2,0.3,21.9,0.3,23.4,0.4,22.7,0.4,21.1,0.3,22.3,0.3,21.9,0.3,21.6,0.3,20.6,0.3
"여자","당 (g)",소계,-,-,-,-,-,-,-,-,-,-,-,-,62.1,1.0,60.7,1.0,53.8,1.0,58.1,1.2,55.3,1.1,53.4,1.1,54.4,0.9
"여자","칼슘 (mg)",소계,479.8,7.8,454.6,5.6,470.7,10.2,448.4,7.1,443.8,6.1,451.3,6.4,464.7,7.3,478.7,7.4,453.0,7.4,447.3,6.8,445.7,6.6,438.3,7.2,455.0,7.0
"여자","인 (mg)",소계,1055.9,12.2,1025.1,11.0,1020.0,12.0,964.5,11.6,963.9,10.9,968.2,11.0,940.4,9.4,951.0,11.6,908.9,10.6,931.2,11.9,910.5,11.1,908.6,11.8,908.3,10.2
"여자","나트륨 (mg)",소계,4278.1,71.3,4241.6,61.3,4154.3,70.1,3448.3,55.0,3354.2,50.4,3379.9,55.0,2910.4,45.9,2989.8,50.2,2820.8,42.2,2812.3,38.1,2738.1,43.1,2660.0,43.4,2643.4,37.8
"여자","칼륨 (mg)",소계,2798.8,42.8,2705.6,34.0,2769.5,51.5,2761.7,31.5,2837.5,35.5,2803.5,36.0,2588.7,30.6,2581.2,33.3,2396.1,26.3,2467.3,43.5,2375.9,28.2,2366.8,32.8,2337.3,27.9
"여자","마그네슘 (mg)",소계,-,-,-,-,-,-,-,-,-,-,-,-,287.6,4.1,283.5,3.5,270.0,3.0,264.8,3.5,255.2,3.1,259.8,3.3,252.6,3.2
"여자","철 (mg)",소계,13.5,0.2,13.2,0.3,13.6,0.3,15.3,0.2,15.4,0.2,15.3,0.2,10.7,0.1,10.7,0.2,10.2,0.1,8.4,0.1,8.4,0.2,8.4,0.2,8.2,0.1
"여자","아연 (mg)",소계,-,-,-,-,-,-,-,-,-,-,-,-,9.0,0.1,9.1,0.1,8.8,0.1,8.7,0.1,8.6,0.1,8.5,0.1,8.4,0.1
"여자","비타민A (㎍RE)",소계,742.9,21.2,751.2,18.9,881.5,58.3,659.5,19.1,721.5,22.8,650.9,18.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"여자","비타민A (㎍RAE)",소계,-,-,-,-,-,-,-,-,-,-,-,-,362.1,18.5,357.3,10.7,346.5,8.9,359.7,7.5,377.9,10.6,367.4,7.8,367.8,8.7
"여자","비타민D (㎍)",소계,-,-,-,-,-,-,-,-,-,-,-,-,2.8,0.1,2.9,0.1,2.7,0.1,2.7,0.1,2.7,0.1,2.6,0.1,2.8,0.1
"여자","비타민E (mg α-TE)",소계,-,-,-,-,-,-,-,-,-,-,-,-,5.9,0.1,5.9,0.1,5.8,0.1,6.2,0.1,6.1,0.1,6.2,0.1,6.3,0.1
"여자","티아민 (㎍)",소계,1176.4,16.7,1171.0,17.2,1165.1,17.4,1798.7,22.0,1784.9,21.8,1801.5,23.2,1170.1,14.9,1157.0,19.4,1113.5,17.6,1010.8,15.5,981.8,18.3,960.6,15.9,950.6,16.0
"여자","리보플라빈 (㎍)",소계,1117.8,14.9,1105.0,14.6,1136.8,19.2,1227.5,17.6,1237.5,16.6,1274.7,19.5,1398.4,18.2,1424.1,23.1,1416.9,21.8,1417.2,20.9,1418.0,19.5,1407.6,22.6,1434.4,21.0
"여자","나이아신 (mg)",소계,14.8,0.2,14.7,0.2,14.9,0.2,14.3,0.2,14.8,0.2,14.7,0.2,12.0,0.1,12.0,0.2,11.6,0.2,10.9,0.2,10.6,0.2,10.9,0.3,10.8,0.2
"여자","엽산 (㎍DFE)",소계,-,-,-,-,-,-,-,-,-,-,-,-,294.6,3.8,286.8,4.0,275.9,3.7,277.8,3.9,265.8,3.9,267.9,3.7,269.5,3.6
"여자","비타민C (mg)",소계,106.8,3.1,103.3,2.4,106.2,3.2,98.6,2.9,107.3,4.0,103.7,3.7,62.8,1.8,62.7,2.1,54.7,1.5,66.0,2.2,60.3,1.8,59.8,1.8,66.9,2.9
"여자","급원별 에너지 섭취분율 (%)",단백질,14.3,0.1,14.3,0.1,14.5,0.1,14.0,0.1,14.2,0.1,14.2,0.1,14.7,0.1,14.8,0.1,15.0,0.1,15.4,0.1,15.2,0.1,15.8,0.2,16.0,0.1
"여자","급원별 에너지 섭취분율 (%)",지방,17.9,0.2,18.6,0.2,19.1,0.2,19.9,0.2,20.5,0.2,20.7,0.2,20.6,0.2,21.2,0.2,21.7,0.2,23.3,0.2,24.5,0.3,24.4,0.3,25.9,0.2
"여자","급원별 에너지 섭취분율 (%)",탄수화물,67.8,0.3,67.1,0.2,66.4,0.3,66.0,0.3,65.2,0.3,65.1,0.3,64.7,0.2,64.0,0.3,63.3,0.3,61.3,0.3,60.3,0.3,59.9,0.3,58.1,0.3
